Timestamp,time_slot,pnl
2017-09-22 15:05:00,15:05,2.849999999998545
2017-09-26 10:05:00,10:05,13.75
2017-09-26 14:40:00,14:40,-11.349999999998545
2017-09-28 09:50:00,09:50,-5.0
2017-09-29 10:20:00,10:20,-0.8000000000010914
2017-09-29 13:30:00,13:30,2.0
2017-10-03 09:30:00,09:30,-6.399999999999636
2017-10-03 14:20:00,14:20,2.1999999999989086
2017-10-04 14:40:00,14:40,-3.850000000000364
2017-10-04 15:05:00,15:05,-4.199999999998909
2017-10-05 09:35:00,09:35,2.200000000000728
2017-10-05 14:35:00,14:35,-2.7999999999992724
2017-10-06 09:30:00,09:30,-1.0500000000010914
2017-10-06 13:35:00,13:35,-1.5499999999992724
2017-10-06 13:45:00,13:45,9.200000000000728
2017-10-06 14:40:00,14:40,3.5
2017-10-10 09:30:00,09:30,-6.25
2017-10-10 14:35:00,14:35,1.1499999999996362
2017-10-13 10:20:00,10:20,-1.850000000000364
2017-10-13 13:30:00,13:30,1.6000000000003638
2017-10-13 14:15:00,14:15,-1.75
2017-10-13 14:30:00,14:30,6.399999999999636
2017-10-13 14:55:00,14:55,-4.349999999998545
2017-10-24 14:15:00,14:15,-4.899999999999636
2017-10-25 14:35:00,14:35,-0.0999999999985448
2017-10-26 14:15:00,14:15,4.25
2017-10-26 15:00:00,15:00,-1.0500000000010914
2017-10-27 10:10:00,10:10,-2.5
2017-10-27 13:50:00,13:50,-1.7999999999992724
2017-10-27 14:25:00,14:25,-5.5
2017-10-27 14:30:00,14:30,2.350000000000364
2017-10-27 14:45:00,14:45,-1.2000000000007276
2017-10-30 09:30:00,09:30,4.350000000000364
2017-10-31 14:45:00,14:45,2.7999999999992724
2017-10-31 15:05:00,15:05,-2.0500000000010914
2017-11-01 14:40:00,14:40,0.25
2017-11-02 09:55:00,09:55,-1.1499999999996362
2017-11-02 14:35:00,14:35,-3.5500000000010914
2017-11-03 09:30:00,09:30,-23.64999999999964
2017-11-03 09:40:00,09:40,-9.699999999998909
2017-11-03 10:10:00,10:10,3.149999999999636
2017-11-03 14:25:00,14:25,1.0
2017-11-06 09:30:00,09:30,3.149999999999636
2017-11-07 09:40:00,09:40,-3.100000000000364
2017-11-07 09:55:00,09:55,11.950000000000728
2017-11-07 14:45:00,14:45,8.399999999999636
2017-11-08 10:05:00,10:05,-8.900000000001455
2017-11-10 09:35:00,09:35,-0.1000000000003638
2017-11-10 10:30:00,10:30,-5.550000000001091
2017-11-10 14:20:00,14:20,10.100000000000364
2017-11-13 09:45:00,09:45,1.6999999999989086
2017-11-13 14:45:00,14:45,-2.4499999999989086
2017-11-14 15:00:00,15:00,4.300000000001091
2017-11-15 14:00:00,14:00,1.4500000000007276
2017-11-16 15:05:00,15:05,-5.199999999998909
2017-11-17 10:30:00,10:30,-0.1499999999996362
2017-11-17 13:50:00,13:50,-6.600000000000364
2017-11-17 14:00:00,14:00,-0.3000000000010914
2017-11-21 14:00:00,14:00,0.5500000000010914
2017-11-22 09:30:00,09:30,-1.4499999999989086
2017-11-24 10:35:00,10:35,-1.8499999999985448
2017-11-24 14:05:00,14:05,-0.3499999999985448
2017-11-28 09:30:00,09:30,-3.3000000000010914
2017-11-28 15:05:00,15:05,-2.149999999999636
2017-11-29 15:05:00,15:05,-4.950000000000728
2017-11-30 14:40:00,14:40,-9.100000000000364
2017-12-01 09:40:00,09:40,-12.850000000000364
2017-12-01 13:45:00,13:45,5.800000000001091
2017-12-04 09:45:00,09:45,-1.9499999999989088
2017-12-05 10:15:00,10:15,6.75
2017-12-05 15:00:00,15:00,-3.899999999999636
2017-12-06 14:35:00,14:35,7.449999999998909
2017-12-07 09:30:00,09:30,4.25
2017-12-08 10:35:00,10:35,-2.649999999999636
2017-12-08 13:50:00,13:50,-2.650000000001455
2017-12-08 14:45:00,14:45,-4.950000000000728
2017-12-08 14:50:00,14:50,0.2999999999992724
2017-12-08 15:05:00,15:05,-4.649999999999636
2017-12-12 09:30:00,09:30,-7.199999999998909
2017-12-12 14:30:00,14:30,9.900000000001455
2017-12-13 09:35:00,09:35,-12.200000000000728
2017-12-13 09:40:00,09:40,-4.350000000000364
2017-12-13 09:55:00,09:55,-7.5
2017-12-13 10:05:00,10:05,-4.950000000000728
2017-12-15 14:00:00,14:00,-6.75
2017-12-15 14:05:00,14:05,0.3500000000003638
2017-12-15 14:55:00,14:55,-6.5
2017-12-15 15:00:00,15:00,-0.6999999999989086
2017-12-18 09:55:00,09:55,11.200000000000728
2017-12-19 09:35:00,09:35,2.850000000000364
2017-12-20 09:45:00,09:45,9.25
2017-12-20 14:30:00,14:30,2.649999999999636
2017-12-20 15:00:00,15:00,3.399999999999636
2017-12-21 14:15:00,14:15,-1.2000000000007276
2017-12-21 15:10:00,15:10,4.5
2017-12-22 09:35:00,09:35,-0.8999999999996362
2017-12-22 13:35:00,13:35,0.0
2017-12-22 14:55:00,14:55,7.699999999998909
2017-12-28 09:35:00,09:35,-0.5
2017-12-28 15:00:00,15:00,23.450000000000728
2017-12-29 09:45:00,09:45,-3.649999999999636
2017-12-29 13:50:00,13:50,-5.450000000000728
2017-12-29 14:00:00,14:00,3.399999999999636
2018-01-01 09:30:00,09:30,-2.5
2018-01-01 10:05:00,10:05,0.7999999999992724
2018-01-02 14:45:00,14:45,-0.5499999999992724
2018-01-04 14:20:00,14:20,1.5499999999992724
2018-01-04 15:00:00,15:00,-3.600000000000364
2018-01-08 14:20:00,14:20,-11.600000000000364
2018-01-09 09:35:00,09:35,1.0500000000010914
2018-01-09 09:50:00,09:50,1.3999999999996362
2018-01-10 09:45:00,09:45,2.399999999999636
2018-01-10 14:45:00,14:45,-7.25
2018-01-11 09:35:00,09:35,0.1000000000003638
2018-01-12 10:30:00,10:30,-1.25
2018-01-15 14:30:00,14:30,2.700000000000728
2018-01-15 15:05:00,15:05,6.949999999998909
2018-01-16 09:35:00,09:35,2.700000000000728
2018-01-16 14:20:00,14:20,1.6499999999996362
2018-01-16 14:50:00,14:50,1.1499999999996362
2018-01-17 09:40:00,09:40,-6.549999999999272
2018-01-17 14:40:00,14:40,12.149999999999636
2018-01-22 14:35:00,14:35,-9.600000000000364
2018-01-22 14:45:00,14:45,3.5499999999992724
2018-01-23 14:45:00,14:45,0.2000000000007276
2018-01-24 09:45:00,09:45,10.549999999999272
2018-01-24 15:05:00,15:05,3.350000000000364
2018-01-25 09:30:00,09:30,2.0
2018-01-25 14:50:00,14:50,-5.300000000001091
2018-01-25 15:00:00,15:00,23.350000000000364
2018-01-30 14:15:00,14:15,-6.899999999999636
2018-01-31 09:30:00,09:30,9.449999999998909
2018-01-31 14:15:00,14:15,2.200000000000728
2018-02-01 14:20:00,14:20,3.899999999999636
2018-02-02 13:45:00,13:45,-11.600000000000364
2018-02-05 14:30:00,14:30,-1.6000000000003638
2018-02-06 14:55:00,14:55,30.64999999999964
2018-02-07 14:45:00,14:45,-7.349999999998545
2018-02-08 09:30:00,09:30,-6.75
2018-02-08 13:30:00,13:30,6.900000000001455
2018-02-08 14:00:00,14:00,-5.799999999999272
2018-02-08 15:10:00,15:10,-5.199999999998909
2018-02-09 10:30:00,10:30,-5.25
2018-02-09 14:35:00,14:35,5.050000000001091
2018-02-14 09:30:00,09:30,-28.100000000000364
2018-02-14 09:35:00,09:35,-9.050000000001091
2018-02-14 14:30:00,14:30,0.8000000000010914
2018-02-15 09:40:00,09:40,19.700000000000728
2018-02-16 10:20:00,10:20,-4.300000000001091
2018-02-16 13:35:00,13:35,-0.1499999999996362
2018-02-16 15:05:00,15:05,-4.649999999999636
2018-02-20 14:20:00,14:20,-6.649999999999636
2018-02-20 14:30:00,14:30,-9.5
2018-02-20 14:50:00,14:50,13.050000000001091
2018-02-21 10:00:00,10:00,-10.049999999999272
2018-02-21 14:45:00,14:45,-3.099999999998545
2018-02-22 09:30:00,09:30,1.950000000000728
2018-02-22 14:20:00,14:20,1.25
2018-02-22 15:00:00,15:00,-7.25
2018-02-26 14:20:00,14:20,-8.5
2018-02-26 14:30:00,14:30,-4.799999999999272
2018-02-27 14:00:00,14:00,-3.5
2018-02-27 14:20:00,14:20,-6.799999999999272
2018-02-27 14:30:00,14:30,0.0500000000010913
2018-02-28 14:00:00,14:00,2.649999999999636
2018-03-01 14:00:00,14:00,-1.75
2018-03-05 15:05:00,15:05,-2.5500000000010914
2018-03-07 10:00:00,10:00,-5.150000000001455
2018-03-07 14:30:00,14:30,-0.75
2018-03-08 09:30:00,09:30,-16.399999999999636
2018-03-08 14:15:00,14:15,-0.75
2018-03-09 09:35:00,09:35,1.8000000000010914
2018-03-09 10:35:00,10:35,4.450000000000728
2018-03-12 09:30:00,09:30,4.649999999999636
2018-03-13 14:55:00,14:55,5.449999999998909
2018-03-14 09:35:00,09:35,3.200000000000728
2018-03-14 14:30:00,14:30,11.149999999999636
2018-03-15 09:35:00,09:35,-2.350000000000364
2018-03-15 14:40:00,14:40,-7.450000000000728
2018-03-15 15:00:00,15:00,-1.1000000000003638
2018-03-16 14:05:00,14:05,14.049999999999272
2018-03-19 09:55:00,09:55,5.600000000000364
2018-03-19 14:20:00,14:20,-1.2000000000007276
2018-03-20 09:40:00,09:40,0.8999999999996362
2018-03-20 14:20:00,14:20,-2.350000000000364
2018-03-20 14:40:00,14:40,1.6999999999989086
2018-03-20 15:05:00,15:05,-3.25
2018-03-21 15:05:00,15:05,4.549999999999272
2018-03-22 14:45:00,14:45,-4.350000000000364
2018-03-23 10:35:00,10:35,-3.0500000000010914
2018-03-23 14:15:00,14:15,5.75
2018-03-23 15:00:00,15:00,5.25
2018-03-27 10:00:00,10:00,-2.5500000000010914
2018-03-27 14:45:00,14:45,-10.75
2018-03-28 14:40:00,14:40,-10.0
2018-03-28 15:05:00,15:05,6.75
2018-04-02 09:35:00,09:35,1.6499999999996362
2018-04-02 14:15:00,14:15,-7.649999999999636
2018-04-03 09:50:00,09:50,-5.399999999999636
2018-04-03 14:00:00,14:00,-0.9500000000007276
2018-04-06 09:35:00,09:35,-10.949999999998909
2018-04-06 10:35:00,10:35,3.75
2018-04-06 14:15:00,14:15,-6.400000000001455
2018-04-09 14:35:00,14:35,0.8500000000003638
2018-04-10 09:30:00,09:30,-0.9500000000007276
2018-04-10 14:45:00,14:45,-1.9000000000014552
2018-04-12 09:55:00,09:55,-6.5
2018-04-12 14:20:00,14:20,14.149999999999636
2018-04-13 09:30:00,09:30,1.950000000000728
2018-04-13 14:35:00,14:35,-11.549999999999272
2018-04-16 09:35:00,09:35,-10.850000000000364
2018-04-16 09:55:00,09:55,-3.950000000000728
2018-04-16 14:45:00,14:45,-0.1499999999996362
2018-04-17 10:00:00,10:00,-5.200000000000728
2018-04-19 09:30:00,09:30,4.25
2018-04-19 14:10:00,14:10,-4.049999999999272
2018-04-19 14:20:00,14:20,-8.799999999999272
2018-04-19 14:25:00,14:25,-4.950000000000728
2018-04-19 15:00:00,15:00,1.2999999999992724
2018-04-20 09:40:00,09:40,1.1999999999989086
2018-04-20 13:30:00,13:30,6.399999999999636
2018-04-20 14:50:00,14:50,-4.049999999999272
2018-04-20 15:05:00,15:05,3.4499999999989086
2018-04-24 09:50:00,09:50,-9.550000000001091
2018-04-24 15:05:00,15:05,2.899999999999636
2018-04-26 13:30:00,13:30,-8.199999999998909
2018-04-26 14:20:00,14:20,2.200000000000728
2018-04-26 14:45:00,14:45,-1.7999999999992724
2018-04-27 14:10:00,14:10,0.3499999999985448
2018-04-30 15:00:00,15:00,1.3500000000003638
2018-05-02 09:50:00,09:50,-2.75
2018-05-03 09:30:00,09:30,-2.0
2018-05-03 14:30:00,14:30,-0.3000000000010914
2018-05-04 14:25:00,14:25,-4.5
2018-05-04 15:00:00,15:00,2.100000000000364
2018-05-07 09:30:00,09:30,-1.0499999999992724
2018-05-08 09:50:00,09:50,-11.549999999999272
2018-05-08 14:00:00,14:00,-0.6499999999996362
2018-05-09 14:00:00,14:00,-0.9500000000007276
2018-05-10 09:30:00,09:30,-3.6999999999989086
2018-05-10 15:00:00,15:00,2.5
2018-05-11 09:40:00,09:40,9.850000000000364
2018-05-14 10:15:00,10:15,-6.0
2018-05-15 14:55:00,14:55,-6.850000000000364
2018-05-17 09:30:00,09:30,-9.100000000000364
2018-05-17 09:50:00,09:50,-0.4499999999989086
2018-05-17 14:00:00,14:00,-0.0499999999992724
2018-05-17 15:05:00,15:05,10.300000000001091
2018-05-18 14:00:00,14:00,-3.150000000001455
2018-05-18 14:55:00,14:55,8.300000000001091
2018-05-21 09:35:00,09:35,-3.599999999998545
2018-05-21 10:00:00,10:00,3.8000000000010914
2018-05-21 14:35:00,14:35,-6.650000000001455
2018-05-22 09:30:00,09:30,-12.300000000001091
2018-05-22 09:40:00,09:40,12.699999999998909
2018-05-22 14:55:00,14:55,-4.950000000000728
2018-05-23 09:35:00,09:35,7.449999999998909
2018-05-24 09:30:00,09:30,4.200000000000728
2018-05-24 14:50:00,14:50,-1.899999999999636
2018-05-25 14:45:00,14:45,2.25
2018-05-28 09:30:00,09:30,-4.949999999998909
2018-05-28 14:45:00,14:45,-10.200000000000728
2018-05-28 15:00:00,15:00,8.399999999999636
2018-05-29 14:55:00,14:55,-4.399999999999636
2018-05-31 14:35:00,14:35,0.6000000000003638
2018-06-01 10:15:00,10:15,2.0500000000010914
2018-06-01 13:30:00,13:30,-6.399999999999636
2018-06-01 15:00:00,15:00,7.650000000001455
2018-06-04 15:05:00,15:05,-8.950000000000728
2018-06-05 09:30:00,09:30,-2.350000000000364
2018-06-05 14:45:00,14:45,1.3500000000003638
2018-06-06 14:15:00,14:15,-1.0
2018-06-07 13:30:00,13:30,-0.3500000000003638
2018-06-08 10:20:00,10:20,-7.950000000000728
2018-06-12 09:50:00,09:50,8.149999999999636
2018-06-12 14:15:00,14:15,-0.1500000000014552
2018-06-12 14:35:00,14:35,-0.4500000000007276
2018-06-12 15:05:00,15:05,1.3999999999996362
2018-06-13 10:00:00,10:00,-8.099999999998545
2018-06-13 10:05:00,10:05,-0.7999999999992724
2018-06-13 14:30:00,14:30,2.850000000000364
2018-06-14 15:10:00,15:10,5.449999999998909
2018-06-15 10:00:00,10:00,7.5
2018-06-15 10:30:00,10:30,5.349999999998545
2018-06-15 13:50:00,13:50,-2.5
2018-06-18 09:45:00,09:45,-6.350000000000364
2018-06-18 15:00:00,15:00,1.1000000000003638
2018-06-19 14:20:00,14:20,3.5
2018-06-19 14:40:00,14:40,7.849999999998545
2018-06-19 15:05:00,15:05,-1.25
2018-06-20 09:30:00,09:30,-12.200000000000728
2018-06-20 14:45:00,14:45,-0.8500000000003638
2018-06-21 14:15:00,14:15,4.700000000000728
2018-06-22 14:00:00,14:00,-2.850000000000364
2018-06-22 14:35:00,14:35,6.0
2018-06-25 09:55:00,09:55,-0.25
2018-06-26 09:40:00,09:40,2.0
2018-06-27 09:55:00,09:55,2.450000000000728
2018-06-27 14:40:00,14:40,4.700000000000728
2018-06-28 09:30:00,09:30,-9.549999999999272
2018-06-28 09:55:00,09:55,1.3999999999996362
2018-06-28 14:55:00,14:55,7.850000000000364
2018-06-29 14:25:00,14:25,1.0499999999992724
2018-06-29 15:05:00,15:05,5.550000000001091
2018-07-02 09:30:00,09:30,6.300000000001091
2018-07-02 15:00:00,15:00,-4.600000000000364
2018-07-03 09:45:00,09:45,4.649999999999636
2018-07-03 15:00:00,15:00,-5.399999999999636
2018-07-04 09:30:00,09:30,0.7000000000007276
2018-07-04 15:05:00,15:05,-1.5500000000010914
2018-07-05 14:10:00,14:10,2.100000000000364
2018-07-05 14:40:00,14:40,5.149999999999636
2018-07-06 09:35:00,09:35,4.350000000000364
2018-07-06 14:45:00,14:45,5.200000000000728
2018-07-09 09:30:00,09:30,-4.299999999999272
2018-07-10 15:00:00,15:00,3.399999999999636
2018-07-11 14:40:00,14:40,-7.300000000001091
2018-07-12 09:30:00,09:30,6.200000000000728
2018-07-13 09:30:00,09:30,-3.0
2018-07-13 10:10:00,10:10,0.2999999999992724
2018-07-13 13:35:00,13:35,3.849999999998545
2018-07-16 09:30:00,09:30,4.0
2018-07-16 10:05:00,10:05,-5.149999999999636
2018-07-17 09:30:00,09:30,-6.950000000000728
2018-07-17 15:05:00,15:05,-0.6499999999996362
2018-07-18 14:30:00,14:30,4.549999999999272
2018-07-19 09:35:00,09:35,11.650000000001455
2018-07-19 14:15:00,14:15,6.100000000000364
2018-07-19 14:40:00,14:40,-6.799999999999272
2018-07-19 15:10:00,15:10,4.75
2018-07-20 14:15:00,14:15,-0.5
2018-07-24 14:55:00,14:55,-2.450000000000728
2018-07-24 15:05:00,15:05,-3.5
2018-07-25 09:45:00,09:45,-4.5
2018-07-25 10:00:00,10:00,3.649999999999636
2018-07-25 15:05:00,15:05,-3.350000000000364
2018-07-26 09:30:00,09:30,-3.5
2018-07-26 14:55:00,14:55,4.75
2018-07-27 10:35:00,10:35,0.3999999999996362
2018-07-27 13:50:00,13:50,-5.300000000001091
2018-07-30 10:05:00,10:05,9.400000000001455
2018-08-02 14:50:00,14:50,-3.400000000001455
2018-08-06 10:05:00,10:05,-4.100000000000364
2018-08-07 09:30:00,09:30,5.100000000000364
2018-08-08 09:50:00,09:50,-4.75
2018-08-08 15:05:00,15:05,4.5
2018-08-09 14:00:00,14:00,-2.400000000001455
2018-08-09 14:10:00,14:10,-4.700000000000728
2018-08-09 14:25:00,14:25,-4.349999999998545
2018-08-10 10:30:00,10:30,-7.799999999999272
2018-08-10 13:50:00,13:50,-1.1499999999996362
2018-08-10 14:00:00,14:00,5.949999999998909
2018-08-10 14:30:00,14:30,6.600000000000364
2018-08-14 09:30:00,09:30,2.850000000000364
2018-08-16 10:05:00,10:05,5.899999999999636
2018-08-16 14:10:00,14:10,-3.850000000000364
2018-08-16 14:40:00,14:40,-0.7000000000007276
2018-08-17 14:05:00,14:05,0.7999999999992724
2018-08-21 10:00:00,10:00,1.4500000000007276
2018-08-23 09:55:00,09:55,-2.25
2018-08-23 14:10:00,14:10,2.849999999998545
2018-08-23 15:00:00,15:00,-6.599999999998545
2018-08-24 09:30:00,09:30,3.5
2018-08-24 10:05:00,10:05,0.2999999999992724
2018-08-24 14:35:00,14:35,-1.8000000000010914
2018-08-24 14:50:00,14:50,-10.200000000000728
2018-08-28 15:05:00,15:05,2.399999999999636
2018-08-29 15:05:00,15:05,2.600000000000364
2018-08-30 14:00:00,14:00,-4.550000000001091
2018-08-30 14:30:00,14:30,-0.0499999999992724
2018-08-30 14:40:00,14:40,-3.149999999999636
2018-08-30 14:45:00,14:45,7.350000000000364
2018-08-31 10:15:00,10:15,8.799999999999272
2018-09-04 10:00:00,10:00,-0.5500000000010914
2018-09-04 15:00:00,15:00,-7.199999999998909
2018-09-05 09:55:00,09:55,8.899999999999636
2018-09-05 14:00:00,14:00,-4.799999999999272
2018-09-05 14:15:00,14:15,6.25
2018-09-07 10:20:00,10:20,-1.6999999999989086
2018-09-07 14:00:00,14:00,-8.449999999998909
2018-09-11 09:35:00,09:35,-5.199999999998909
2018-09-11 09:45:00,09:45,-4.900000000001455
2018-09-11 09:55:00,09:55,1.899999999999636
2018-09-12 09:30:00,09:30,-13.299999999999272
2018-09-12 15:00:00,15:00,-10.400000000001455
2018-09-14 10:30:00,10:30,-0.3500000000003638
2018-09-14 14:00:00,14:00,-6.799999999999272
2018-09-14 15:00:00,15:00,-4.25
2018-09-17 14:45:00,14:45,1.2000000000007276
2018-09-18 10:05:00,10:05,2.0
2018-09-19 09:40:00,09:40,-6.5
2018-09-19 14:10:00,14:10,14.199999999998909
2018-09-21 10:35:00,10:35,-8.300000000001091
2018-09-21 13:35:00,13:35,-21.14999999999964
2018-09-21 14:20:00,14:20,23.44999999999891
2018-09-21 14:50:00,14:50,20.5
2018-09-24 09:50:00,09:50,-3.5499999999992724
2018-09-25 10:00:00,10:00,-0.1999999999989086
2018-09-25 14:15:00,14:15,-9.450000000000728
2018-09-27 10:00:00,10:00,-5.800000000001091
2018-09-28 13:35:00,13:35,-19.5
2018-09-28 15:05:00,15:05,29.44999999999891
2018-10-01 09:55:00,09:55,-5.25
2018-10-03 09:30:00,09:30,24.30000000000109
2018-10-05 14:35:00,14:35,-55.55000000000109
2018-10-05 14:40:00,14:40,9.199999999998909
2018-10-05 15:00:00,15:00,54.20000000000073
2018-10-08 10:00:00,10:00,13.450000000000728
2018-10-09 15:00:00,15:00,7.100000000000364
2018-10-10 09:35:00,09:35,4.300000000001091
2018-10-10 14:45:00,14:45,5.850000000000364
2018-10-10 15:05:00,15:05,5.75
2018-10-12 13:35:00,13:35,-3.799999999999272
2018-10-15 14:45:00,14:45,12.75
2018-10-16 14:30:00,14:30,-8.900000000001455
2018-10-19 10:15:00,10:15,-8.549999999999272
2018-10-19 14:20:00,14:20,26.299999999999272
2018-10-23 14:30:00,14:30,-2.5
2018-10-24 14:45:00,14:45,33.350000000000364
2018-10-25 09:35:00,09:35,4.799999999999272
2018-10-25 14:00:00,14:00,7.649999999999636
2018-10-26 10:20:00,10:20,-12.650000000001455
2018-10-26 14:05:00,14:05,-47.05000000000109
2018-10-26 14:10:00,14:10,-8.200000000000728
2018-10-29 09:30:00,09:30,-2.600000000000364
2018-10-30 09:40:00,09:40,-4.850000000000364
2018-10-30 14:15:00,14:15,-0.3999999999996362
2018-10-31 09:30:00,09:30,-17.850000000000364
2018-10-31 09:45:00,09:45,53.54999999999927
2018-11-01 14:35:00,14:35,-10.75
2018-11-01 14:50:00,14:50,-9.850000000000364
2018-11-02 13:35:00,13:35,-8.549999999999272
2018-11-02 14:05:00,14:05,10.550000000001091
2018-11-05 14:30:00,14:30,-2.0
2018-11-05 15:00:00,15:00,21.19999999999891
2018-11-06 15:00:00,15:00,-3.25
2018-11-09 14:25:00,14:25,8.75
2018-11-12 14:30:00,14:30,4.349999999998545
2018-11-13 09:40:00,09:40,-5.549999999999272
2018-11-13 14:40:00,14:40,0.1499999999996362
2018-11-14 09:50:00,09:50,6.649999999999636
2018-11-14 14:45:00,14:45,2.350000000000364
2018-11-16 09:30:00,09:30,1.4500000000007276
2018-11-16 15:05:00,15:05,-0.0499999999992724
2018-11-19 14:30:00,14:30,-22.600000000000364
2018-11-19 14:35:00,14:35,-3.700000000000728
2018-11-20 09:30:00,09:30,-1.9499999999989088
2018-11-20 15:05:00,15:05,-1.850000000000364
2018-11-21 09:30:00,09:30,7.5
2018-11-22 09:30:00,09:30,-9.350000000000364
2018-11-22 14:35:00,14:35,1.0
2018-11-26 09:35:00,09:35,3.6999999999989086
2018-11-26 15:05:00,15:05,-5.600000000000364
2018-11-27 14:00:00,14:00,4.899999999999636
2018-11-27 14:40:00,14:40,7.400000000001455
2018-11-28 14:35:00,14:35,1.4499999999989086
2018-11-28 15:05:00,15:05,-2.899999999999636
2018-11-29 14:00:00,14:00,-3.0500000000010914
2018-11-29 15:00:00,15:00,9.75
2018-11-30 09:30:00,09:30,-3.899999999999636
2018-11-30 10:20:00,10:20,4.399999999999636
2018-11-30 13:45:00,13:45,-8.300000000001091
2018-11-30 14:20:00,14:20,2.75
2018-11-30 14:30:00,14:30,16.650000000001455
2018-12-03 14:40:00,14:40,-6.950000000000728
2018-12-04 09:30:00,09:30,-4.799999999999272
2018-12-04 14:40:00,14:40,-2.0499999999992724
2018-12-05 14:30:00,14:30,-10.300000000001091
2018-12-05 14:35:00,14:35,3.4499999999989086
2018-12-07 09:30:00,09:30,-2.350000000000364
2018-12-07 13:45:00,13:45,-1.5
2018-12-11 14:35:00,14:35,-13.299999999999272
2018-12-11 15:00:00,15:00,-19.799999999999272
2018-12-13 15:10:00,15:10,5.25
2018-12-14 10:30:00,10:30,-15.300000000001091
2018-12-14 13:35:00,13:35,-7.800000000001091
2018-12-14 14:40:00,14:40,-2.25
2018-12-17 14:15:00,14:15,9.100000000000364
2018-12-19 14:00:00,14:00,3.25
2018-12-20 13:30:00,13:30,-6.799999999999272
2018-12-20 14:15:00,14:15,-1.3999999999996362
2018-12-20 14:45:00,14:45,-3.900000000001455
2018-12-21 09:45:00,09:45,14.25
2018-12-24 09:30:00,09:30,-12.199999999998909
2018-12-24 09:35:00,09:35,-12.049999999999272
2018-12-24 09:40:00,09:40,-15.449999999998909
2018-12-24 09:45:00,09:45,9.25
2018-12-24 10:15:00,10:15,1.5
2018-12-26 15:00:00,15:00,2.350000000000364
2018-12-27 10:05:00,10:05,-1.6000000000003638
2018-12-27 14:25:00,14:25,19.049999999999272
2018-12-28 09:30:00,09:30,3.599999999998545
2018-12-28 13:30:00,13:30,0.1499999999996362
2018-12-28 13:45:00,13:45,-1.6499999999996362
2018-12-28 14:45:00,14:45,-4.0
2018-12-28 14:50:00,14:50,8.599999999998545
2018-12-31 09:35:00,09:35,6.800000000001091
2018-12-31 14:30:00,14:30,-5.399999999999636
2019-01-01 14:00:00,14:00,4.450000000000728
2019-01-02 09:35:00,09:35,-5.799999999999272
2019-01-03 14:45:00,14:45,-2.600000000000364
2019-01-04 10:05:00,10:05,-13.550000000001091
2019-01-04 13:30:00,13:30,-5.900000000001455
2019-01-04 13:35:00,13:35,3.349999999998545
2019-01-04 14:45:00,14:45,10.100000000000364
2019-01-07 14:20:00,14:20,-0.8499999999985448
2019-01-08 09:55:00,09:55,20.25
2019-01-08 14:50:00,14:50,2.200000000000728
2019-01-09 14:45:00,14:45,17.44999999999891
2019-01-10 10:00:00,10:00,-3.400000000001455
2019-01-10 14:20:00,14:20,-2.1999999999989086
2019-01-10 14:55:00,14:55,-0.75
2019-01-11 10:10:00,10:10,-3.9499999999989086
2019-01-11 14:00:00,14:00,6.649999999999636
2019-01-11 14:15:00,14:15,-1.4500000000007276
2019-01-14 09:30:00,09:30,-1.3999999999996362
2019-01-15 14:00:00,14:00,0.6000000000003638
2019-01-15 14:50:00,14:50,-7.800000000001091
2019-01-15 14:55:00,14:55,11.25
2019-01-16 14:35:00,14:35,-7.100000000000364
2019-01-17 09:30:00,09:30,4.050000000001091
2019-01-17 14:15:00,14:15,12.549999999999272
2019-01-18 14:30:00,14:30,-12.650000000001455
2019-01-18 14:45:00,14:45,-2.2999999999992724
2019-01-18 14:55:00,14:55,-11.75
2019-01-18 15:05:00,15:05,-7.649999999999636
2019-01-21 14:35:00,14:35,6.100000000000364
2019-01-22 14:45:00,14:45,4.050000000001091
2019-01-22 15:05:00,15:05,5.649999999999636
2019-01-23 10:00:00,10:00,3.6999999999989086
2019-01-23 14:10:00,14:10,-13.25
2019-01-23 14:15:00,14:15,9.850000000000364
2019-01-24 09:55:00,09:55,-2.7999999999992724
2019-01-30 14:00:00,14:00,-9.100000000000364
2019-01-30 14:40:00,14:40,25.69999999999891
2019-01-31 09:30:00,09:30,-1.1499999999996362
2019-01-31 14:10:00,14:10,-16.30000000000109
2019-01-31 15:00:00,15:00,-0.75
2019-02-01 13:30:00,13:30,10.949999999998909
2019-02-01 15:05:00,15:05,-8.25
2019-02-04 09:35:00,09:35,8.75
2019-02-04 10:15:00,10:15,-15.75
2019-02-06 14:15:00,14:15,-5.550000000001091
2019-02-07 14:55:00,14:55,10.699999999998909
2019-02-08 14:50:00,14:50,-3.25
2019-02-12 14:00:00,14:00,-14.700000000000728
2019-02-12 14:40:00,14:40,9.25
2019-02-13 09:35:00,09:35,-2.950000000000728
2019-02-13 14:15:00,14:15,-5.150000000001455
2019-02-13 14:35:00,14:35,-8.799999999999272
2019-02-14 14:50:00,14:50,6.700000000000728
2019-02-15 09:30:00,09:30,10.100000000000364
2019-02-15 14:50:00,14:50,-1.25
2019-02-15 15:05:00,15:05,2.149999999999636
2019-02-18 09:30:00,09:30,7.200000000000728
2019-02-18 14:30:00,14:30,2.150000000001455
2019-02-19 09:30:00,09:30,-1.75
2019-02-20 09:30:00,09:30,0.8999999999996362
2019-02-20 14:10:00,14:10,-14.950000000000728
